ORF,adjCMR
k141_751736_1,0.08729202617478467
k141_373702_1,0.7176411767253931
k141_1202920_1,0.29507163777392
k141_976485_1,0.7835662192067284
k141_1279026_1,0.1715739824814733
k141_900725_1,0.3623442595934458
k141_2561185_1,0.2263126604531454
k141_1204418_1,0.027859157289824892
k141_2636765_4,0.2841108399084973
k141_1129573_2,0.4523314083602478
k141_450195_1,0.0966656665693924
k141_828464_1,0.0
k141_1658105_1,0.20459068634715155
k141_902456_1,0.09976231562832533
k141_2335663_1,0.112232605081866
k141_2111078_8,0.4061946473461695
k141_1280878_1,0.2601973857133004
k141_2034647_1,0.1172579456079197
k141_376451_1,0.05513180600512716
k141_226062_1,0.4202949408415558
